experiment,folder,target_id,target_label,assembly,kind,length,msa_depth,msa_raw_depth,msa_csv,config,sampling_steps,diffusion_samples,max_parallel_samples,recycling_steps,sampling_steps_affinity,diffusion_samples_affinity,sample_rank,status,confidence_score,complex_plddt,ptm,iptm,ligand_iptm,protein_iptm,complex_iplddt,complex_pde,complex_ipde,affinity_pred_value,affinity_probability_binary,structure_path,confidence_json,affinity_json,note
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_recycling_s40_n6_p2_r5,40,6,2,5,,,4,ok,0.45257946848869324,0.4568895101547241,0.4353392720222473,0.0,,,0.4568895101547241,3.2889633178710938,0.0,,,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_4.cif,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_4.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_samples_s40_n8_p2_r3,40,8,2,3,,,4,ok,0.46768030524253845,0.4701871871948242,0.4576527774333954,0.0,,,0.4701871871948242,3.0486152172088623,0.0,,,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_4.cif,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_4.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_steps_s80_n6_p2_r3,80,6,2,3,,,4,ok,0.4469637870788574,0.44401493668556213,0.45875921845436096,0.0,,,0.44401493668556213,2.9822311401367188,0.0,,,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_4.cif,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_4.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,retry_s200_n6_p2_r5,200,6,2,5,,,4,ok,0.4522039592266083,0.4453836977481842,0.4794849455356598,0.0,,,0.4453836977481842,2.9333114624023438,0.0,,,test_eve_experiments/runs/retry_s200_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_4.cif,test_eve_experiments/runs/retry_s200_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_4.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,h5_start_s40_n6_p2_r3,40,6,2,3,,,5,ok,0.448412150144577,0.4494750201702118,0.4441605508327484,0.0,,,0.4494750201702118,3.194443702697754,0.0,,,test_eve_experiments/runs/h5_start_s40_n6_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_5.cif,test_eve_experiments/runs/h5_start_s40_n6_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_5.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_recycling_s40_n6_p2_r5,40,6,2,5,,,5,ok,0.44430842995643616,0.44075340032577515,0.45852842926979065,0.0,,,0.44075340032577515,3.078490972518921,0.0,,,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_5.cif,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_5.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_samples_s40_n8_p2_r3,40,8,2,3,,,5,ok,0.4662657380104065,0.4654068052768707,0.46970134973526,0.0,,,0.4654068052768707,2.78610897064209,0.0,,,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_5.cif,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_5.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_steps_s80_n6_p2_r3,80,6,2,3,,,5,ok,0.4395463466644287,0.4450991749763489,0.4173351228237152,0.0,,,0.4450991749763489,3.279120922088623,0.0,,,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_5.cif,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_5.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,retry_s200_n6_p2_r5,200,6,2,5,,,5,ok,0.4502493441104889,0.4447769224643707,0.47213903069496155,0.0,,,0.4447769224643707,3.0402779579162598,0.0,,,test_eve_experiments/runs/retry_s200_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_5.cif,test_eve_experiments/runs/retry_s200_n6_p2_r5/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_5.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_samples_s40_n8_p2_r3,40,8,2,3,,,6,ok,0.46313005685806274,0.46895670890808105,0.43982329964637756,0.0,,,0.46895670890808105,3.2363388538360596,0.0,,,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_6.cif,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_6.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5],monomer,monomer,489,227,230,,more_samples_s40_n8_p2_r3,40,8,2,3,,,7,ok,0.43404313921928406,0.4375755190849304,0.41991356015205383,0.0,,,0.4375755190849304,3.2187225818634033,0.0,,,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/eve_06_dba62706_1_tpa_asm_env_model_7.cif,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_06_dba62706_1_tpa_asm_env/boltz_results_eve_06_dba62706_1_tpa_asm_env/predictions/eve_06_dba62706_1_tpa_asm_env/confidence_eve_06_dba62706_1_tpa_asm_env_model_7.json,,
EVE structures,test_eve_experiments,eve_06_dba62706_1_tpa_asm_env_env_3mer,DBA62706.1 TPA_asm: Env [Marsupial endogenous betaretrovirus 5] (3-mer),3-mer,env,1467,,230,,multimer_s40_n1_p1_r3,40,1,1,3,,,0,ok,0.5457797646522522,0.5393600463867188,0.5860656499862671,0.5714585781097412,,,0.5759264826774597,2.396219491958618,7.117189884185791,,,test_eve_experiments/multimers/runs/multimer_s40_n1_p1_r3/eve_06_dba62706_1_tpa_asm_env_env_3mer/boltz_results_eve_06_dba62706_1_tpa_asm_env_env_3mer/predictions/eve_06_dba62706_1_tpa_asm_env_env_3mer/eve_06_dba62706_1_tpa_asm_env_env_3mer_model_0.cif,test_eve_experiments/multimers/runs/multimer_s40_n1_p1_r3/eve_06_dba62706_1_tpa_asm_env_env_3mer/boltz_results_eve_06_dba62706_1_tpa_asm_env_env_3mer/predictions/eve_06_dba62706_1_tpa_asm_env_env_3mer/confidence_eve_06_dba62706_1_tpa_asm_env_env_3mer_model_0.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,all_s200_n6_p2_r5,200,6,2,5,,,0,ok,0.46999725699424744,0.5023766160011292,0.3404798209667206,0.0,,,0.5023766160011292,3.4635348320007324,0.0,,,test_eve_experiments/runs/all_s200_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.cif,test_eve_experiments/runs/all_s200_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,h5_start_s40_n6_p2_r3,40,6,2,3,,,0,ok,0.47104331851005554,0.5089677572250366,0.3193455934524536,0.0,,,0.5089677572250366,3.519212007522583,0.0,,,test_eve_experiments/runs/h5_start_s40_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.cif,test_eve_experiments/runs/h5_start_s40_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,more_recycling_s40_n6_p2_r5,40,6,2,5,,,0,ok,0.4705248475074768,0.5063971877098083,0.32703542709350586,0.0,,,0.5063971877098083,3.5399627685546875,0.0,,,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.cif,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,more_samples_s40_n8_p2_r3,40,8,2,3,,,0,ok,0.47532469034194946,0.5123339891433716,0.327287495136261,0.0,,,0.5123339891433716,3.4816012382507324,0.0,,,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.cif,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,more_steps_s80_n6_p2_r3,80,6,2,3,,,0,ok,0.4732970893383026,0.5122923254966736,0.31731605529785156,0.0,,,0.5122923254966736,3.457552671432495,0.0,,,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.cif,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_0.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,all_s200_n6_p2_r5,200,6,2,5,,,1,ok,0.4683031737804413,0.5006898045539856,0.33875659108161926,0.0,,,0.5006898045539856,3.357182025909424,0.0,,,test_eve_experiments/runs/all_s200_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.cif,test_eve_experiments/runs/all_s200_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,h5_start_s40_n6_p2_r3,40,6,2,3,,,1,ok,0.47080197930336,0.5070899128913879,0.325650155544281,0.0,,,0.5070899128913879,3.4743473529815674,0.0,,,test_eve_experiments/runs/h5_start_s40_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.cif,test_eve_experiments/runs/h5_start_s40_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,more_recycling_s40_n6_p2_r5,40,6,2,5,,,1,ok,0.46734410524368286,0.5052629113197327,0.3156687319278717,0.0,,,0.5052629113197327,3.5989127159118652,0.0,,,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.cif,test_eve_experiments/runs/more_recycling_s40_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,more_samples_s40_n8_p2_r3,40,8,2,3,,,1,ok,0.46956416964530945,0.5070766806602478,0.3195139467716217,0.0,,,0.5070766806602478,3.583622455596924,0.0,,,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.cif,test_eve_experiments/runs/more_samples_s40_n8_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,more_steps_s80_n6_p2_r3,80,6,2,3,,,1,ok,0.4688904881477356,0.5055956244468689,0.3220699727535248,0.0,,,0.5055956244468689,3.4761359691619873,0.0,,,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.cif,test_eve_experiments/runs/more_steps_s80_n6_p2_r3/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_1.json,,
EVE structures,test_eve_experiments,eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g,sp|Q9YNA8.3|GAK19_HUMAN RecName: Full=Endogenous retrovirus group K member 19 Gag polyprotein; AltName: Full=HERV-K(C19) Gag protein; AltName: Full=HERV-K_19q11 provirus ancestral Gag polyprotein; Short=Gag polyprotein,monomer,monomer,666,5062,5214,,all_s200_n6_p2_r5,200,6,2,5,,,2,ok,0.4662850797176361,0.4988318681716919,0.33609792590141296,0.0,,,0.4988318681716919,3.4851901531219482,0.0,,,test_eve_experiments/runs/all_s200_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_2.cif,test_eve_experiments/runs/all_s200_n6_p2_r5/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/boltz_results_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/predictions/eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g/confidence_eve_07_sp_q9yna8_3_gak19_human_recname_full_endogenous_retrovirus_g_model_2.json,,
